CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
08.534.605/0001-74;2025-09-30;1;RENOVA ENERGIA S.A.;021636;ITR;153175;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153175
08.560.444/0001-93;2025-03-31;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;ITR;147770;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147770
08.560.444/0001-93;2025-03-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;ITR;147781;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147781
08.560.444/0001-93;2025-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;ITR;151199;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151199
08.560.444/0001-93;2025-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;ITR;153273;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153273
08.574.411/0001-00;2025-03-31;1;PRÁTICA PRODUTOS S.A.;024546;ITR;147924;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147924
08.574.411/0001-00;2025-06-30;1;PRÁTICA PRODUTOS S.A.;024546;ITR;151411;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151411
08.574.411/0001-00;2025-09-30;1;PRÁTICA PRODUTOS S.A.;024546;ITR;153423;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153423
08.613.550/0001-98;2025-03-31;1;NEXPE PARTICIPAÇÕES S.A;021180;ITR;147887;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147887
08.613.550/0001-98;2025-06-30;1;NEXPE PARTICIPAÇÕES S.A;021180;ITR;151341;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151341
08.613.550/0001-98;2025-09-30;1;NEXPE PARTICIPAÇÕES S.A;021180;ITR;153212;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153212
08.764.621/0001-53;2025-03-31;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;ITR;147945;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147945
08.764.621/0001-53;2025-06-30;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;ITR;151414;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151414
08.764.621/0001-53;2025-09-30;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;ITR;153421;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153421
08.795.211/0001-70;2025-03-31;1;MAESTRO LOCADORA DE VEICULOS S.A.;023612;ITR;147248;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147248
08.795.211/0001-70;2025-06-30;1;MAESTRO LOCADORA DE VEICULOS S.A.;023612;ITR;150813;2025-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150813
08.795.211/0001-70;2025-09-30;1;MAESTRO LOCADORA DE VEICULOS S.A.;023612;ITR;153339;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153339
08.797.760/0001-83;2025-03-31;1;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;ITR;147489;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147489
08.797.760/0001-83;2025-06-30;1;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;ITR;150599;2025-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150599
08.797.760/0001-83;2025-09-30;1;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;ITR;152937;2025-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152937
08.801.621/0001-86;2025-03-31;1;SYN PROP & TECH S.A.;021040;ITR;147935;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147935
08.801.621/0001-86;2025-06-30;1;SYN PROP & TECH S.A.;021040;ITR;151413;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151413
08.801.621/0001-86;2025-09-30;1;SYN PROP & TECH S.A.;021040;ITR;153187;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153187
08.807.432/0001-10;2025-03-31;1;YDUQS PARTICIPACOES S.A.;021016;ITR;147364;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147364
08.807.432/0001-10;2025-06-30;1;YDUQS PARTICIPACOES S.A.;021016;ITR;151285;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151285
08.807.432/0001-10;2025-09-30;1;YDUQS PARTICIPACOES S.A.;021016;ITR;153178;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153178
08.811.643/0001-27;2025-03-31;1;TRISUL S.A.;021130;ITR;147610;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147610
08.811.643/0001-27;2025-06-30;1;TRISUL S.A.;021130;ITR;151244;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151244
08.811.643/0001-27;2025-09-30;1;TRISUL S.A.;021130;ITR;153141;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153141
08.822.767/0001-08;2025-03-31;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;ITR;147961;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147961
08.822.767/0001-08;2025-03-31;2;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;ITR;147983;2025-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147983
08.822.767/0001-08;2025-06-30;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;ITR;151435;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151435
08.822.767/0001-08;2025-06-30;2;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;ITR;151449;2025-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151449
08.822.767/0001-08;2025-09-30;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;ITR;153431;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153431
08.827.501/0001-58;2025-03-31;1;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;ITR;146986;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146986
08.827.501/0001-58;2025-03-31;2;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;ITR;151965;2025-09-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151965
08.827.501/0001-58;2025-06-30;1;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;ITR;150650;2025-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150650
08.827.501/0001-58;2025-06-30;2;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;ITR;151966;2025-09-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151966
08.827.501/0001-58;2025-09-30;1;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;ITR;152721;2025-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152721
08.845.676/0001-98;2025-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;ITR;147860;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147860
08.845.676/0001-98;2025-06-30;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;ITR;151355;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151355
08.845.676/0001-98;2025-09-30;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;ITR;153351;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153351
08.873.873/0001-10;2025-03-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;ITR;147090;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147090
08.873.873/0001-10;2025-06-30;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;ITR;150268;2025-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150268
08.873.873/0001-10;2025-09-30;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;ITR;152941;2025-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152941
08.902.291/0001-15;2025-03-31;1;CSN MINERAÇÃO S.A.;025585;ITR;147174;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147174
08.902.291/0001-15;2025-06-30;1;CSN MINERAÇÃO S.A.;025585;ITR;150531;2025-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150531
08.902.291/0001-15;2025-09-30;1;CSN MINERAÇÃO S.A.;025585;ITR;152663;2025-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152663
08.926.302/0001-05;2025-03-31;1;PRIO FORTE S.A.;027740;ITR;147791;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147791
08.926.302/0001-05;2025-06-30;1;PRIO FORTE S.A.;027740;ITR;151293;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151293
08.926.302/0001-05;2025-09-30;1;PRIO FORTE S.A.;027740;ITR;153405;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153405
08.935.054/0001-50;2025-03-31;1;MULTINER S/A;021520;ITR;147954;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147954
08.935.054/0001-50;2025-06-30;1;MULTINER S/A;021520;ITR;151393;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151393
08.935.054/0001-50;2025-09-30;1;MULTINER S/A;021520;ITR;153322;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153322
08.937.002/0001-13;2025-06-30;1;VISION SECURITIZADORA S.A.;021075;ITR;151078;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151078
08.937.002/0001-13;2025-06-30;2;VISION SECURITIZADORA S.A.;021075;ITR;151103;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151103
08.937.002/0001-13;2025-09-30;1;VISION SECURITIZADORA S.A.;021075;ITR;153016;2025-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153016
09.041.168/0001-10;2025-03-31;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;023272;ITR;146631;2025-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146631
09.041.168/0001-10;2025-06-30;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;023272;ITR;150576;2025-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150576
09.041.168/0001-10;2025-09-30;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;023272;ITR;152532;2025-10-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152532
09.042.817/0001-05;2025-03-31;1;BEMOBI MOBILE TECH S.A.;025500;ITR;147496;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147496
09.042.817/0001-05;2025-03-31;2;BEMOBI MOBILE TECH S.A.;025500;ITR;148037;2025-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148037
09.042.817/0001-05;2025-06-30;1;BEMOBI MOBILE TECH S.A.;025500;ITR;151263;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151263
09.042.817/0001-05;2025-09-30;1;BEMOBI MOBILE TECH S.A.;025500;ITR;153202;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153202
09.053.134/0001-45;2025-03-31;1;ELFA MEDICAMENTOS S.A.;025348;ITR;147931;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147931
09.053.134/0001-45;2025-03-31;2;ELFA MEDICAMENTOS S.A.;025348;ITR;147976;2025-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147976
09.053.134/0001-45;2025-06-30;1;ELFA MEDICAMENTOS S.A.;025348;ITR;151158;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151158
09.053.134/0001-45;2025-09-30;1;ELFA MEDICAMENTOS S.A.;025348;ITR;153203;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153203
09.053.134/0001-45;2025-09-30;2;ELFA MEDICAMENTOS S.A.;025348;ITR;153255;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153255
09.054.385/0001-44;2025-03-31;1;INBRANDS S.A.;022560;ITR;147842;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147842
09.054.385/0001-44;2025-06-30;1;INBRANDS S.A.;022560;ITR;151299;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151299
09.054.385/0001-44;2025-09-30;1;INBRANDS S.A.;022560;ITR;153154;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153154
09.074.183/0001-64;2025-03-31;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;022225;ITR;147230;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147230
09.074.183/0001-64;2025-06-30;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;022225;ITR;150721;2025-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150721
09.074.183/0001-64;2025-09-30;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;022225;ITR;152451;2025-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152451
09.095.183/0001-40;2025-03-31;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;021938;ITR;147156;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147156
09.095.183/0001-40;2025-06-30;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;021938;ITR;150763;2025-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150763
09.095.183/0001-40;2025-09-30;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;021938;ITR;152751;2025-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152751
09.112.685/0001-32;2025-03-31;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;021342;ITR;147535;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147535
09.112.685/0001-32;2025-06-30;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;021342;ITR;151288;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151288
09.112.685/0001-32;2025-09-30;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;021342;ITR;153031;2025-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153031
09.114.805/0001-30;2025-03-31;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;ITR;147423;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147423
09.114.805/0001-30;2025-06-30;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;ITR;151115;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151115
09.114.805/0001-30;2025-06-30;2;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;ITR;151125;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151125
09.114.805/0001-30;2025-09-30;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;ITR;153034;2025-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153034
09.116.278/0001-01;2025-03-31;1;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;004685;ITR;147612;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147612
09.116.278/0001-01;2025-06-30;1;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;004685;ITR;150850;2025-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150850
09.146.451/0001-06;2025-03-31;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;ITR;147620;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147620
09.146.451/0001-06;2025-06-30;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;ITR;150715;2025-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150715
09.146.451/0001-06;2025-09-30;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;ITR;152831;2025-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152831
09.149.503/0001-06;2025-03-31;1;SERENA GERAÇÃO S.A.;023426;ITR;147895;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147895
09.149.503/0001-06;2025-06-30;1;SERENA GERAÇÃO S.A.;023426;ITR;151467;2025-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151467
09.149.503/0001-06;2025-09-30;1;SERENA GERAÇÃO S.A.;023426;ITR;153388;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153388
09.229.201/0001-30;2025-03-31;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;ITR;147144;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147144
09.229.201/0001-30;2025-06-30;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;ITR;150982;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150982
09.229.201/0001-30;2025-09-30;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;ITR;153080;2025-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153080
09.257.877/0001-37;2025-03-31;1;FERROVIA NORTE SUL S/A;021814;ITR;147618;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147618
09.257.877/0001-37;2025-06-30;1;FERROVIA NORTE SUL S/A;021814;ITR;151191;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151191
09.257.877/0001-37;2025-09-30;1;FERROVIA NORTE SUL S/A;021814;ITR;153789;2025-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153789
09.288.252/0001-32;2025-03-31;1;ANIMA HOLDING S.A.;023248;ITR;147105;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147105
09.288.252/0001-32;2025-06-30;1;ANIMA HOLDING S.A.;023248;ITR;150723;2025-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150723
09.288.252/0001-32;2025-09-30;1;ANIMA HOLDING S.A.;023248;ITR;152766;2025-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152766
09.295.063/0001-97;2025-03-31;1;TECHNOS S.A.;022519;ITR;147432;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147432
09.295.063/0001-97;2025-06-30;1;TECHNOS S.A.;022519;ITR;150859;2025-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150859
09.295.063/0001-97;2025-09-30;1;TECHNOS S.A.;022519;ITR;152873;2025-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152873
09.295.063/0001-97;2025-09-30;2;TECHNOS S.A.;022519;ITR;152875;2025-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152875
09.304.427/0001-58;2025-03-31;1;HABITASEC SECURITIZADORA SA;021628;ITR;147332;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147332
