CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
08.574.411/0001-00;2025-12-31;1;PRÁTICA PRODUTOS S.A.;024546;DFP;155961;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155961
08.613.550/0001-98;2025-12-31;1;NEXPE PARTICIPAÇÕES S.A;021180;DFP;155945;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155945
08.764.621/0001-53;2025-12-31;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;DFP;155857;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155857
08.795.211/0001-70;2025-12-31;1;MAESTRO LOCADORA DE VEICULOS S.A.;023612;DFP;155789;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155789
08.797.760/0001-83;2025-12-31;1;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;DFP;155237;2026-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155237
08.801.621/0001-86;2025-12-31;1;SYN PROP & TECH S.A.;021040;DFP;155738;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155738
08.807.432/0001-10;2025-12-31;1;YDUQS PARTICIPACOES S.A.;021016;DFP;155266;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155266
08.811.643/0001-27;2025-12-31;1;TRISUL S.A.;021130;DFP;155106;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155106
08.822.767/0001-08;2025-12-31;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;DFP;156071;2026-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156071
08.827.501/0001-58;2025-12-31;1;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;DFP;156154;2026-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156154
08.827.501/0001-58;2025-12-31;2;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;DFP;156163;2026-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156163
08.845.676/0001-98;2025-12-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DFP;155840;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155840
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DFP;155430;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155430
08.902.291/0001-15;2025-12-31;1;CSN MINERAÇÃO S.A.;025585;DFP;155287;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155287
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DFP;155318;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155318
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DFP;155753;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155753
08.935.054/0001-50;2025-12-31;1;MULTINER S/A;021520;DFP;155959;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155959
09.041.168/0001-10;2025-12-31;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;023272;DFP;154714;2026-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154714
09.042.817/0001-05;2025-12-31;1;BEMOBI MOBILE TECH S.A.;025500;DFP;155508;2026-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155508
09.053.134/0001-45;2025-12-31;1;ELFA MEDICAMENTOS S.A.;025348;DFP;155443;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155443
09.054.385/0001-44;2025-12-31;1;INBRANDS S.A.;022560;DFP;155948;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155948
09.074.183/0001-64;2025-12-31;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;022225;DFP;155201;2026-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155201
09.095.183/0001-40;2025-12-31;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;021938;DFP;155324;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155324
09.112.685/0001-32;2025-12-31;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;021342;DFP;155923;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155923
09.114.805/0001-30;2025-12-31;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;DFP;155072;2026-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155072
09.146.451/0001-06;2025-12-31;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;DFP;154853;2026-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154853
09.149.503/0001-06;2025-12-31;1;SERENA GERAÇÃO S.A.;023426;DFP;155549;2026-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155549
09.229.201/0001-30;2025-12-31;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;DFP;155121;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155121
09.257.877/0001-37;2025-12-31;1;FERROVIA NORTE SUL S/A;021814;DFP;155206;2026-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155206
09.288.252/0001-32;2025-12-31;1;ANIMA HOLDING S.A.;023248;DFP;155306;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155306
09.288.252/0001-32;2025-12-31;2;ANIMA HOLDING S.A.;023248;DFP;155312;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155312
09.295.063/0001-97;2025-12-31;1;TECHNOS S.A.;022519;DFP;155198;2026-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155198
09.304.427/0001-58;2025-12-31;1;HABITASEC SECURITIZADORA SA;021628;DFP;155352;2026-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155352
09.305.994/0001-29;2025-12-31;1;AZUL S.A.;024112;DFP;155766;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155766
09.305.994/0001-29;2025-12-31;2;AZUL S.A.;024112;DFP;155800;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155800
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;024112;DFP;155967;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155967
09.313.969/0001-97;2025-12-31;1;AUTOPISTA LITORAL SUL;021997;DFP;155039;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155039
09.324.949/0001-11;2025-12-31;1;AUTOPISTA FLUMINENSE SA;022004;DFP;155034;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155034
09.325.109/0001-73;2025-12-31;1;AUTOPISTA PLANALTO SUL SA;021970;DFP;155037;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155037
09.326.342/0001-70;2025-12-31;1;AUTOPISTA FERNÃO DIAS SA;021989;DFP;155036;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155036
09.336.431/0001-06;2025-12-31;1;AUTOPISTA REGIS BITTENCOURT SA;021962;DFP;155038;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155038
09.346.601/0001-25;2025-12-31;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;021610;DFP;154935;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154935
09.359.927/0001-97;2025-12-31;1;ASA BRANCA HOLDING S.A.;026514;DFP;155807;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155807
09.391.823/0001-60;2025-12-31;1;SANTO ANTONIO ENERGIA S.A.;023388;DFP;154951;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154951
09.538.973/0001-53;2025-12-31;1;PDG COMPANHIA SECURITIZADORA;021644;DFP;155848;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155848
09.584.854/0001-37;2025-12-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;026719;DFP;155297;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155297
09.611.768/0001-76;2025-12-31;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;024279;DFP;154640;2026-02-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154640
09.625.321/0001-56;2025-12-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;024988;DFP;155296;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155296
09.625.321/0001-56;2025-12-31;2;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;024988;DFP;155884;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155884
09.813.204/0001-16;2025-12-31;1;W2W E-COMMERCE DE VINHOS S.A.;025852;DFP;155958;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155958
10.139.870/0001-08;2025-12-31;1;NEOGRID PARTICIPAÇÕES S.A.;025399;DFP;155685;2026-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155685
10.158.356/0001-01;2025-12-31;1;CPX DISTRIBUIDORA S.A.;027839;DFP;156538;2026-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156538
10.234.027/0001-00;2025-12-31;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;023680;DFP;155334;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155334
10.240.186/0001-00;2025-12-31;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;023671;DFP;155332;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155332
10.319.900/0001-50;2025-12-31;1;REGENERA RIO S.A.;026921;DFP;155556;2026-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155556
10.324.624/0001-18;2025-12-31;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;022144;DFP;155740;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155740
10.338.320/0001-00;2025-12-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;022179;DFP;154731;2026-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154731
10.488.244/0001-19;2025-12-31;1;INFRASEC SECURITIZADORA S.A.;021750;DFP;155936;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155936
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DFP;155895;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155895
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DFP;155045;2026-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155045
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;DFP;155186;2026-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155186
10.629.105/0001-68;2025-12-31;1;PRIO S.A.;022187;DFP;155241;2026-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155241
10.635.691/0001-53;2025-12-31;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;022543;DFP;155714;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155714
10.647.979/0001-48;2025-12-31;1;CONC ROTA DAS BANDEIRAS S.A.;022071;DFP;155208;2026-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155208
10.678.505/0001-63;2025-12-31;1;CONC RODOVIAS DO TIETÊ S.A.;022721;DFP;156911;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156911
10.739.356/0001-03;2025-12-31;1;BRBI BR PARTNERS S.A;025860;DFP;154607;2026-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154607
10.760.260/0001-19;2025-12-31;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;DFP;155466;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155466
10.807.374/0001-77;2025-12-31;1;BOA SAFRA SEMENTES S.A.;025704;DFP;155649;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155649
10.807.374/0001-77;2025-12-31;2;BOA SAFRA SEMENTES S.A.;025704;DFP;155657;2026-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155657
10.835.932/0001-08;2025-12-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;DFP;154726;2026-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154726
10.841.050/0001-55;2025-12-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;DFP;155431;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155431
11.284.204/0001-18;2025-12-31;1;YOU INC INCORPORADORA E PARTICIPAÇÕES S.A;023604;DFP;155873;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155873
11.421.994/0001-36;2025-12-31;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;DFP;155710;2026-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155710
11.721.921/0001-60;2025-12-31;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;022217;DFP;155971;2026-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155971
11.992.680/0001-93;2025-12-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;022497;DFP;154937;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154937
12.049.631/0001-84;2025-12-31;1;MOURA DUBEUX ENGENHARIA S/A;021067;DFP;155260;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155260
12.091.809/0001-55;2025-12-31;1;BRAVA ENERGIA S.A.;025291;DFP;155283;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155283
12.104.241/0004-02;2025-12-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;026123;DFP;156113;2026-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156113
12.108.897/0001-50;2025-12-31;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;025046;DFP;155392;2026-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155392
12.108.897/0001-50;2025-12-31;2;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;025046;DFP;155683;2026-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155683
12.181.987/0001-77;2025-12-31;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;025119;DFP;155461;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155461
12.300.288/0001-07;2025-12-31;1;NORTE ENERGIA S.A.;025097;DFP;154507;2026-01-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154507
12.300.288/0001-07;2025-12-31;2;NORTE ENERGIA S.A.;025097;DFP;154642;2026-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154642
12.420.164/0001-57;2025-12-31;1;CM HOSPITALAR S.A;025682;DFP;155120;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155120
12.420.164/0001-57;2025-12-31;2;CM HOSPITALAR S.A;025682;DFP;155992;2026-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155992
12.489.315/0001-23;2025-12-31;1;FERREIRA GOMES ENERGIA S.A.;022977;DFP;154912;2026-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154912
12.489.315/0001-23;2025-12-31;2;FERREIRA GOMES ENERGIA S.A.;022977;DFP;155382;2026-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155382
12.528.708/0001-07;2025-12-31;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;025283;DFP;155464;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155464
12.592.831/0001-89;2025-12-31;1;MNLT S.A.;026611;DFP;155160;2026-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155160
12.648.327/0001-53;2025-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DFP;154999;2026-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154999
13.009.717/0001-46;2025-12-31;1;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;DFP;154911;2026-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154911
13.017.462/0001-63;2025-12-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;018996;DFP;155322;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155322
13.217.485/0001-11;2025-12-31;1;GRUPO SBF S.A.;024694;DFP;155192;2026-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155192
13.270.520/0001-66;2025-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;DFP;156157;2026-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156157
13.444.994/0001-87;2025-12-31;1;MLOG S.A.;022586;DFP;155921;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155921
13.574.594/0001-96;2025-12-31;1;ZAMP SA;024317;DFP;155163;2026-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155163
13.783.221/0004-78;2025-12-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;DFP;154517;2026-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154517
14.110.585/0001-07;2025-12-31;1;MÉLIUZ S.A.;025232;DFP;155473;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155473
14.127.813/0001-51;2025-12-31;1;ARANDU INVESTIMENTOS S.A.;025887;DFP;158493;2026-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=158493
14.292.540/0001-09;2025-12-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;027316;DFP;155530;2026-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155530
14.388.334/0001-99;2025-12-31;1;PARANA BCO S.A.;020729;DFP;154914;2026-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154914
14.776.142/0001-50;2025-12-31;1;WESTWING COMÉRCIO VAREJISTA S.A.;025518;DFP;155504;2026-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155504
14.776.142/0001-50;2025-12-31;2;WESTWING COMÉRCIO VAREJISTA S.A.;025518;DFP;155914;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155914
14.785.152/0001-51;2025-12-31;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025402;DFP;155104;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155104
14.807.945/0001-24;2025-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DFP;154981;2026-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154981
14.876.090/0001-93;2025-12-31;1;GAIA IMPACTO SECURITIZADORA S.A.;022764;DFP;155623;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155623
14.882.295/0001-81;2025-12-31;1;CBO HOLDING S.A.;023620;DFP;155279;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155279
